place_id,name,keyword,estimated_transport_carbon_kg,activity_carbon_score,visitor_carbon_factor,carbon_impact_score,has_carbon_offset_potential,carbon_category_encoded,distance_from_center_km,nearby_places_count,user_ratings_total,popularity_score,keyword_encoded,num_types,is_food,is_lodging,is_tourist_attraction,tourism_score,popularity_score,rating_filled,has_rating,has_reviews
ChIJqwI9d2T92TARc4h6Kf1d-7Q,บ้านสวนชาลี,สวนชา,10.389645034880033,2,0.23025850929940458,3.985971063253831,1,0,86.58037529066695,0,9,3.06830336866663,9,4,1,0,0,0.576147936311646,3.06830336866663,4.6,1,1
ChIJF11r2V3n2TARNWDm-QM6Un8,ชากาขาว,สวนชา,10.248870445597209,2,0.3258096538021482,3.972404029819807,1,0,85.40725371331008,22,25,3.3549568021748613,9,3,0,0,0,0.5926043960166278,3.3549568021748613,4.6,1,1
ChIJzdSGwNDn2TARaeUoMC6Xf14,อาเหมย หม่าล่า 5 บาท ปิ้งย่าง ชาบู & บาร์,สวนชา,10.866932213634861,2,0.6263398262591624,4.247981611968207,1,0,90.55776844695718,18,524,4.416547319545903,9,5,1,0,0,0.6535491450764912,4.416547319545903,5.0,1,1
ChIJ5aeCoSvj2TARhjuPu1Suf9Y,ครัวในสวน,สวนชา,9.292463613983323,2,0.2564949357461537,3.664687564918843,1,0,77.43719678319435,20,12,3.2670126480068777,9,4,1,0,0,0.5875556184330424,3.2670126480068777,4.9,1,1
ChIJK8fJivTn2TARdMzcqJhGEPY,ชาหวานเวียงกาหลง,สวนชา,10.216887698500393,2,0.06931471805599453,3.885860724966916,1,0,85.14073082083661,23,1,2.4158883083359672,9,4,1,0,0,0.5386935021544965,2.4158883083359672,5.0,1,1
ChIJV1-kTQAP1zAR_A4DEW7cyfQ,Cha Thai Cafe,สวนชา,1.589376740401886,2,0.3091042453358316,1.3695442957213153,1,0,13.244806170015716,31,21,3.2248405767759114,9,5,1,0,0,0.5851345660060947,3.2248405767759114,4.4,1,1
ChIJIRxdehbn2TARqXr5UgMEsPg,กลุ่มผลิตชาบ้านห้วยน้ำกืน,สวนชา,10.40714125627097,2,0.28903717578961646,4.008853529618175,1,0,86.72617713559141,22,17,3.204639368137266,9,5,1,0,0,0.5839748367403914,3.204639368137266,4.5,1,1
ChIJmVjiYkXg2TARSG9oTtrdRBw,Ploen na ploen na,สวนชา,9.394452314616876,2,0.565248918026865,3.787910369793122,1,0,78.2871026218073,17,284,4.033274594849011,9,4,1,0,0,0.6315458776716656,4.033274594849011,4.5,1,1
ChIJcz4sJMHv2TAR1FIzr6_4WQk,Phufasai,สวนชา,12.094363680708238,2,0.5272999558563747,4.586499090969384,1,0,100.78636400590199,7,194,3.7994277083375407,9,2,0,0,0,0.6181209840015851,3.7994277083375407,4.2,1,1
ChIJIQgHC6Rf1zARIx7xwF8-aUc,Garegaron Cafe,สวนชา,8.692386767034428,2,0.5176149732573829,3.563000522087543,1,0,72.43655639195357,23,176,3.970372760540565,9,7,1,0,0,0.6279347522474985,3.970372760540565,4.7,1,1
ChIJw3EnqSLh2TARuVUVamoGnIU,Hug cactus Café,สวนชา,9.308639110907889,2,0.5017279836814924,3.7431101283768147,1,0,77.57199259089907,20,150,3.922711791812894,9,7,1,0,0,0.6251985882261288,3.922711791812894,4.7,1,1
ChIJe22P9h9f1zARnI_NaA_lxEc,BOONKALONG FARM,สวนชา,8.692673518959259,2,0.23978952727983707,3.4797389138717283,1,0,72.43894599132716,18,10,3.216896422607928,9,3,0,0,0,0.5846785008149138,3.216896422607928,4.9,1,1
ChIJ64Ts2Brg2TARcek2cKDa6EU,สวนในเวียง ( In Wiang Valley ),สวนชา,8.985944643770054,2,0.1791759469228055,3.5495361772078575,1,0,74.88287203141712,21,5,3.075055681536833,9,5,0,1,0,0.5765355791991007,3.075055681536833,5.0,1,1
ChIJ6cU2zKoP1zARhlWm7gsIkyY,เคียงนา รีสอร์ต เชียงราย,โฮมสเตย์,1.388788897764965,4,0.3433987204485146,2.119656285464044,0,1,11.573240814708042,37,30,3.4877240021139606,10,3,0,1,0,0.6002264155724422,3.4877240021139606,4.8,1,1
ChIJB5FYl9UX1zAR4P6yF6aHJvg,แม่มอญโฮมสเตย์maemon homestay,โฮมสเตย์,3.1300315933114753,4,0.38286413964890953,2.6538687198881155,0,1,26.08359661092896,17,45,3.486120259715145,10,3,0,1,0,0.6001343464775764,3.486120259715145,4.5,1,1
ChIJa3I9g8sP1zAR-NMK8BABzpw,Akkara resort&villa,โฮมสเตย์,1.7829402218380537,4,0.45217885770490407,2.270535723862887,0,1,14.85783518198378,36,91,3.7340644138831287,10,3,0,1,0,0.6143685488459707,3.7340644138831287,4.6,1,1
ChIJ48sX2V0P1zARs71Ky5ODK-Y,Pun Tang Resort Chiangrai,โฮมสเตย์,1.4592756034352445,4,0.4927253685157205,2.1856002915852892,0,1,12.160630028627038,37,137,3.735703946315578,10,3,0,1,0,0.614462672607474,3.735703946315578,4.3,1,1
ChIJcU9vNaIX1zARzwFKMCgRf0A,แม่มอญวิลล่า,โฮมสเตย์,3.1422708467401224,4,0.2564949357461537,2.619629734745883,0,1,26.18559038950102,17,12,3.3070126480068778,10,3,0,1,0,0.5898519746292448,3.3070126480068778,5.0,1,1
ChIJZwk8AzgP1zARWk5A8sSqN6g,ข้างบ้าน รีสอร์ท,โฮมสเตย์,1.471340300288895,4,0.21972245773362195,2.107318827406755,0,1,12.261169169074124,34,8,3.1966952139692824,10,3,0,1,0,0.5835187715492105,3.1966952139692824,5.0,1,1
ChIJD_WDFlYV1zARJQ5Kw_X1qRs,ม่อนสวย โฮมสเตย์ - Monsuai Homestay,โฮมสเตย์,4.376330150642223,4,0.06931471805599453,2.933693460609465,0,1,36.46941792201853,33,1,2.4158883083359672,10,3,0,1,0,0.5386935021544965,2.4158883083359672,5.0,1,1
ChIJAwDzdtER1zARlGz57frqSQE,เฮือนฮิมบ่อโฮมสเตย์เชียงราย (Huean Himbo Home stay),โฮมสเตย์,1.8647799695846339,4,0.3367295829986474,2.2604528657749845,0,1,15.539833079871949,39,28,3.3877165897643584,10,3,0,1,0,0.5944850995470631,3.3877165897643584,4.6,1,1
ChIJp0Zt--8P1zARd_JrbL2a3Zs,Aspiraya Resort,โฮมสเตย์,1.420516915888124,4,0.4304065093204169,2.1552770275625623,0,1,11.837640965734366,32,73,3.668747368729667,10,3,0,1,0,0.6106187688120763,3.668747368729667,4.6,1,1
ChIJSZUBM-YR1zAR9tH3iQvFCJM,2Someplace Resort,โฮมสเตย์,2.3451081814852865,4,0.34657359027997264,2.407504531529578,0,1,19.542568179044054,21,31,3.3772486116083344,10,3,0,1,0,0.5938841443845557,3.3772486116083344,4.5,1,1
ChIJ8-eVTD4P1zARCyXCFuSjZs4,บ้านปลาวาฬ รีสอร์ท,โฮมสเตย์,1.455086028693204,4,0.42484952420493594,2.163980665869442,0,1,12.1257169057767,33,69,3.7720764133832247,10,3,0,1,0,0.6165507761105227,3.7720764133832247,4.9,1,1
ChIJuTD8njcP1zAR3gECW7CZnBI,K Garden Homestay & Thai Massage Chiang Rai,โฮมสเตย์,1.4712710794157624,4,0.16094379124341002,2.0896644611977515,0,1,12.260592328464687,29,4,2.9656627474604598,10,7,1,1,0,0.5702554506494251,2.9656627474604598,5.0,1,1
ChIJq6qqqnoS1zAReRy5CMc08zU,Baan Rai Phufah Resort Chiangrai,โฮมสเตย์,3.192334676872118,4,0.474493212836325,2.7000483669125326,0,1,26.60278897393432,15,114,3.7210074792773917,10,3,0,1,0,0.6136189645288384,3.7210074792773917,4.4,1,1
ChIJExmdSL4Q1zARZFGu_jnwg2U,Villa Darakorn,โฮมสเตย์,2.572435003413285,4,0.4110873864173311,2.4950567169491844,0,1,21.436958361777375,16,60,3.45079000002041,10,3,0,1,0,0.5981060749584903,3.45079000002041,4.2,1,1
ChIJnUBxAnzx1jAReqg-H8Vpj8s,โฮมสเตย์ลาบา,โฮมสเตย์,5.475725383127141,4,0.10986122886681096,3.2756759835981857,0,1,45.631044859392844,39,2,2.4591673732008656,10,3,0,1,0,0.5411781058737051,2.4591673732008656,4.5,1,1
ChIJkxqkJvEN1zAR9Pm5SHd_eQU,Gumpor Art Studio,โฮมสเตย์,2.4489372479259974,4,0.43567088266895915,2.465382439178487,0,1,20.40781039938331,24,77,3.7645404887752942,10,6,1,1,0,0.6161181469313344,3.7645404887752942,4.8,1,1
ChIJYeXrGecP1zARVncXIJhUJhU,Santa House:Chiang Rai [ซานต้า เฮ้าส์],โฮมสเตย์,1.4658920830904592,4,0.37612001156935626,2.152603628397945,0,1,12.21576735908716,33,42,3.665887875476485,10,3,0,1,0,0.6104546084358278,3.665887875476485,5.0,1,1
ChIJH-FBS8Ub1zARN3ISsGngTB4,Baan Maekok Homestay,โฮมสเตย์,1.9699960480643048,4,0.06931471805599453,2.21179322983609,0,1,16.416633733869208,8,1,2.4158883083359672,10,3,0,1,0,0.5386935021544965,2.4158883083359672,5.0,1,1
ChIJy0C9KPr_1jARPjVGZATkQFU,สันสร้างโฮมสเตย์,โฮมสเตย์,2.6950898555370806,4,0.21972245773362195,2.4744436939812107,0,1,22.45908212947567,24,8,2.916695213969282,10,3,0,1,0,0.5674442781757949,2.916695213969282,4.3,1,1
ChIJFRPiGIf_1jARioi6zJllF7Q,จอมขวัญ โฮมสเตย์ (Jomkwan Homestay & Guesthouse),โฮมสเตย์,3.3245579786409536,4,0.10986122886681096,2.6303257622523293,0,1,27.704649822007948,35,2,2.659167373200866,10,3,0,1,0,0.5526598868547163,2.659167373200866,5.0,1,1
ChIJmQ8JgSH51jARF5ukiLVdnQk,Doi Isara Homestay - ดอยอิสระ โฮมสเตย์,โฮมสเตย์,4.02274705697363,4,0.43694478524670216,2.9379075526660996,0,1,33.52289214144692,11,78,3.608362196508523,10,3,0,1,0,0.6071521222023573,3.608362196508523,4.4,1,1
ChIJbywmv4tX1jARqahQIcunR-k,Sishang Homestay,โฮมสเตย์,4.479430716956246,4,0.34965075614664803,3.048724441930868,0,1,37.32858930796872,11,32,3.5464801092083604,10,3,0,1,0,0.6035995393372158,3.5464801092083604,4.9,1,1
ChIJx7ANBvc_1jARhZzXW3B5H8I,Rai Phuchat Homestay,โฮมสเตย์,3.9977352630663088,4,0.23978952727983707,2.8712574371038437,0,1,33.314460525552576,9,10,3.1768964226079275,10,3,0,1,0,0.5823821446187114,3.1768964226079275,4.8,1,1
ChIJ8wpGvvf51jARbNsWQj1HJyI,เวียงสาโฮมสเตย์ Wiangsa Homestay,โฮมสเตย์,4.107424384490831,4,0.10986122886681096,2.8651856840072925,0,1,34.228536537423594,27,2,2.259167373200866,10,3,0,1,0,0.529696324892694,2.259167373200866,4.0,1,1
ChIJ2QKn_3X31jARj7i3rEueDXc,นภากาญจน์โฮมสเตย์,โฮมสเตย์,4.676518246844201,4,0.24849066497880004,3.0775026735469004,0,1,38.97098539036834,37,11,3.0829998357048165,10,3,0,1,0,0.5769916443902814,3.0829998357048165,4.5,1,1
ChIJ60SPfuVR1jARiAgNcw7qjTE,แนบ นที โฮมสเตย์,โฮมสเตย์,4.840000632081281,4,0.23025850929940458,3.1210777424142058,0,1,40.333338600677344,14,9,3.1083033686666304,10,3,0,1,0,0.5784442925078481,3.1083033686666304,4.7,1,1
ChIJs53qkIZZ1jARSZEB6xBOat0,Gold garden homestay (บ้านสวนตาคำโฮมสเตย์),โฮมสเตย์,4.580116523416431,4,0.10986122886681096,3.0069933256849724,0,1,38.16763769513693,12,2,2.4591673732008656,10,3,0,1,0,0.5411781058737051,2.4591673732008656,4.5,1,1
ChIJkyr5J-_01jARD4JgKi6EpRk,Busaw Homestay & Café,โฮมสเตย์,6.554365122193958,4,0.57037824746562,3.7374230108978734,0,1,54.619709351616315,48,299,4.088662583165276,10,3,0,1,0,0.6347256414257965,4.088662583165276,4.6,1,1
ChIJbWgKmCz51jARB3dtUBRoDdY,Baanmaihorm Guesthouse,โฮมสเตย์,3.2031238654323286,4,0.4219507705176107,2.687522390784982,0,1,26.69269887860274,30,67,3.5633801523212485,10,3,0,1,0,0.604569752305175,3.5633801523212485,4.4,1,1
ChIJkfUk50EBHjERql7tUmym_4c,ขุนเขาแม่น้ำจันโฮมสเตย์,โฮมสเตย์,2.8057093286967127,4,0.06931471805599453,2.462507214025812,0,1,23.380911072472607,2,1,2.0158883083359673,10,3,0,1,0,0.515729940192474,2.0158883083359673,4.0,1,1
ChIJFZy6Aqn_1jARYmT9ifmffBM,Baansuan Nanglae Hill Homestay,โฮมสเตย์,2.4887432141425485,4,0.29444389791664405,2.434956133617758,0,1,20.73952678452124,23,18,3.1408595345183485,10,3,0,1,0,0.5803133063373027,3.1408595345183485,4.3,1,1
ChIJja7ajZP11jARo6C3vKphi7Y,Mae Sai Homestay,โฮมสเตย์,6.064790559641963,4,0.36888794541139364,3.530103551516007,0,1,50.5399213303497,27,39,3.2441916770025974,10,3,0,1,0,0.5862454914788167,3.2441916770025974,4.0,1,1
ChIJ90E6Bo311jARO76RkiqAj9E,"Manfah Homestay Hotel, Mae Sai District, Chiang Rai Province",โฮมสเตย์,6.525025882115049,4,0.46151205168412596,3.695961380139752,0,1,54.37521568429207,66,100,3.762063995820794,10,3,0,1,0,0.6159759741828115,3.762063995820794,4.6,1,1
ChIJY1oqoYP51jARMlKpiK7T-MU,ฮักผาฮี้ Hug Phahee Homestay,โฮมสเตย์,5.880258319349787,4,0.3784189633918261,3.477603184822484,0,1,49.002152661248225,34,43,3.5927847309438947,10,3,0,1,0,0.6062578369630958,3.5927847309438947,4.8,1,1
ChIJmYQeDE311jARllPvGi6xbgk,Doi PhaHee Homestay,โฮมสเตย์,5.872356732193361,4,0.48751973232011514,3.507962939354043,0,1,48.93630610161134,36,130,3.840087037728762,10,3,0,1,0,0.6204551915761092,3.840087037728762,4.6,1,1
ChIJLStOvXP11jARUcakD_Bf_os,บ้านผาฮี้อาข่า โฮมสเตย์,โฮมสเตย์,5.861749100443273,4,0.3367295829986474,3.459543605032576,0,1,48.84790917036061,37,28,3.507716589764359,10,3,0,1,0,0.6013741681356699,3.507716589764359,4.9,1,1
ChIJO6CexH311jARIJb18CuQpUw,Sawadee Phahee Homestay,โฮมสเตย์,5.878914807686074,4,0.40430512678345504,3.484965980340859,0,1,48.990956730717286,34,56,3.6304432211187816,10,3,0,1,0,0.6084197696444138,3.6304432211187816,4.7,1,1
ChIJ4_5ht7CK1jARerZ-uisUsOA,Baan Tuek Homestay,โฮมสเตย์,7.089932955304195,4,0.44543472962535074,3.860610305478864,0,1,59.08277462753496,54,85,3.7138320296444682,10,3,0,1,0,0.6132070298232108,3.7138320296444682,4.6,1,1
ChIJx-9T-fn11jAR63Iiw9XYLPU,The Mae Homestay Pha Hee,โฮมสเตย์,5.88074953656097,4,0.4343805421853684,3.4945390236239016,0,1,49.00624613800808,34,76,3.6406694673245217,10,7,0,1,1,0.9090068472403747,3.6406694673245217,4.5,1,1
ChIJQUv02gf21jAR2puzAyv_dF4,"Hill Cave House Hotel, Ban Tham Town, Mae Sai District",โฮมสเตย์,5.6761680432796435,4,0.4219507705176107,3.4294356441391765,0,1,47.3014003606637,17,67,3.6033801523212485,10,3,0,1,0,0.6068661085013771,3.6033801523212485,4.5,1,1
ChIJV8_SQE711jARnUXW4TAhlbk,ผาฮี้วิลเลจ​โฮมสเตย์​,โฮมสเตย์,5.846659745146961,4,0.42766661190160554,3.4822979071145697,0,1,48.72216454289134,34,71,3.700527676473233,10,5,1,1,0,0.6124432414771801,3.700527676473233,4.7,1,1
ChIJZyglfJ711jARPB3mW80VjQM,รอดูร์ ผาฮี้โฮมสเตย์,โฮมสเตย์,5.865753861740267,4,0.28903717578961646,3.4464373112589652,0,1,48.8812821811689,36,17,3.324639368137266,10,3,0,1,0,0.5908639053289981,3.324639368137266,4.8,1,1
ChIJmRfSV__11jARIhHDUIRIh_A,ผาฮี้แบมบูโฮมสเตย์Phahee Bamboo Homestay,โฮมสเตย์,5.864905841658482,4,0.2995732273553991,3.449343720704164,0,1,48.87421534715402,36,19,3.396247522834614,10,3,0,1,0,0.5949748510724449,3.396247522834614,4.9,1,1
ChIJUT8Au_T11jARtWq4EMKnQI4,ขวัญข้าวโฮมสเตย์,โฮมสเตย์,6.009784130188294,4,0.38286413964890953,3.517794480951161,0,1,50.08153441823578,23,45,3.486120259715145,10,3,0,1,0,0.6001343464775764,3.486120259715145,4.5,1,1
ChIJAS4a83X11jARaC6BIMmit_s,บ้านเทพโฮมสเตย์ ดอยผาฮี้,โฮมสเตย์,5.849469380245273,4,0.26390573296152586,3.43401253396204,0,1,48.74557816871061,35,13,3.329245039652994,10,3,0,1,0,0.5911283118870685,3.329245039652994,5.0,1,1
ChIJ3fph1AAX1zARcVKq32YTchE,Akano Doichang,โฮมสเตย์,3.6610414337146975,4,0.3044522437723423,2.7896481032461122,0,1,30.508678614289146,23,20,3.4508845720854433,10,3,0,1,0,0.5981115042371785,3.4508845720854433,5.0,1,1
ChIJ8142601A1zARi8CwzC8agmQ,Balcony Hill Resort,โฮมสเตย์,5.528691162084544,4,0.44426512564903164,3.391886886320073,0,1,46.07242635070454,25,84,3.550323217715512,10,3,0,1,0,0.6038201679880426,3.550323217715512,4.2,1,1
ChIJV3RWJ81B1zARCaqg37GVfHs,Baan Saui Resort,โฮมสเตย์,5.410077597798942,4,0.5159055299214529,3.3777949383161183,0,1,45.083979981657855,25,173,3.6452444305327756,10,3,0,1,0,0.6092694908681415,3.6452444305327756,3.9,1,1
ChIJNc5G1LQV1zAR2r-DyCpUP8k,Masora Homestay,โฮมสเตย์,4.291045553102043,4,0.38286413964890953,3.0021729078252855,0,1,35.75871294251702,37,45,3.526120259715145,10,3,0,1,0,0.6024307026737785,3.526120259715145,4.6,1,1
ChIJM5LBXaj11jARTTMFm1RxMjA,ซูโม่ โฮมสเตย์,โฮมสเตย์,5.870244771260524,4,0.32188758248682003,3.4576397061242035,0,1,48.91870642717104,36,24,3.4231905882288767,10,3,0,1,0,0.5965216229515147,3.4231905882288767,4.8,1,1
ChIJx3fUesY_1zARu9weF9MFMts,CLIFF VERANDAH @ DOI LAN (คลีฟ เวอร์แรนดา @ ดอยล้าน),โฮมสเตย์,4.465441524252384,4,0.34657359027997264,3.0436045343597073,0,1,37.2120127021032,31,31,3.5372486116083346,10,3,0,1,0,0.6030695691693646,3.5372486116083346,4.9,1,1
ChIJnwjfn7FD1zAR51mLQwSMJfM,Napadol Resort,โฮมสเตย์,5.903506118117448,4,0.38501476017100583,3.486556263486536,0,1,49.19588431764541,20,46,3.532572121281434,10,3,0,1,0,0.6028010969808981,3.532572121281434,4.6,1,1
ChIJuxjcF2E_1zARqDUXJKojYu8,CheevaVavee Doichang Resort,โฮมสเตย์,4.5548693986280995,4,0.3295836866004329,3.0653359255685597,0,1,37.957244988567496,29,26,3.406278900569715,10,3,0,1,0,0.595550741482906,3.406278900569715,4.7,1,1
ChIJaUo1yzMX1zARAppQc3kGaLk,ณ บ้านกลางดอย (At The Mountain Cottage),โฮมสเตย์,4.121985836626717,4,0.3044522437723423,2.9279314241197176,0,1,34.34988197188931,39,20,3.4508845720854433,10,3,0,1,0,0.5981115042371785,3.4508845720854433,5.0,1,1
ChIJj27xn7dB1zARIyIipyzMq8I,"แม่พริกวัลเลย์ (500-600฿) Mae Phrik Valley Hotel, Mae Suai Town",โฮมสเตย์,5.5969026473893955,4,0.45849674786705724,3.416619818576936,0,1,46.64085539491163,24,97,3.793018084369588,10,3,0,1,0,0.6177530145087318,3.793018084369588,4.7,1,1
ChIJ4yyjWhwV1zARYrHnF36oCGA,Forest Homestay,โฮมสเตย์,4.209239127314151,4,0.20794415416798356,2.925154984444641,0,1,35.07699272761793,36,7,3.0013603032723672,10,3,0,1,0,0.5723048082363738,3.0013603032723672,4.6,1,1
ChIJvdSeza5B1zARMTe3MIl9zLU,MY STORY DOICHANG CHIANG RAI,โฮมสเตย์,4.445949553591215,4,0.44543472962535074,3.06741528496497,0,1,37.04957961326013,32,85,3.7538320296444687,10,3,0,1,0,0.6155033860194131,3.7538320296444687,4.7,1,1
ChIJn7DGvyEV1zARwgYKAaxocYA,ม่านหมอกเหมย The Mist Mountain,โฮมสเตย์,4.4071385368734015,4,0.38066624897703194,3.0363414357551304,0,1,36.726154473945016,33,44,3.6795265876995122,10,3,0,1,0,0.6112375919688671,3.6795265876995122,5.0,1,1
ChIJk340qnJB1zAReE6kNVpLFrs,AKAO-อาเก๊า,โฮมสเตย์,5.076131530421965,4,0.23978952727983707,3.1947763173105406,0,1,42.30109608684971,23,10,3.216896422607928,10,3,0,1,0,0.5846785008149138,3.216896422607928,4.9,1,1
ChIJobCxnjU_1zARI1oyGRos7bE,Casa Nova Resort,โฮมสเตย์,4.9732604921171495,4,0.32188758248682003,3.188544422381191,0,1,41.44383743430958,32,24,3.4631905882288767,10,3,0,1,0,0.598817979147717,3.4631905882288767,4.9,1,1
ChIJtWEJtKwV1zARq8stnsCITOI,La Montagne - ลา มงตาญ,โฮมสเตย์,4.414645727898035,4,0.3295836866004329,3.0232688243495405,0,1,36.788714399150294,33,26,3.366278900569715,10,3,0,1,0,0.5932543852867036,3.366278900569715,4.6,1,1
ChIJzf6gAAAH1zARy7hYAJ-gZXc,ChillTime’เวลาชิลล์,โฮมสเตย์,0.6594163839538165,4,0.19459101490553132,1.8562022196578043,0,1,5.495136532948472,39,6,3.1213008854850104,10,3,0,1,0,0.5791904657148764,3.1213008854850104,5.0,1,1
ChIJwaPqHj6r1zARacerovgdgME,The Oak’s,โฮมสเตย์,1.555905000770573,4,0.23025850929940458,2.1358490530209937,0,1,12.965875006421442,17,9,3.22830336866663,10,3,0,1,0,0.5853333610964548,3.22830336866663,5.0,1,1
ChIJ3Y9K8cYX1zARZzaTVCbUTd4,บ้านไร่นายสิงห์-Banrai naysing,โฮมสเตย์,4.156674289095063,4,0.1791759469228055,2.9007550708053604,0,1,34.63895240912553,38,5,2.7550556815368332,10,3,0,1,0,0.5581647296294827,2.7550556815368332,4.2,1,1
ChIJsQvJT_YH1zARQSF5s1SfXFI,Nhunjai House - บ้านหนุนใจ,โฮมสเตย์,0.8175318264322474,4,0.06931471805599453,1.8660539633464726,0,1,6.812765220268728,40,1,2.4158883083359672,10,3,0,1,0,0.5386935021544965,2.4158883083359672,5.0,1,1
ChIJ20d2bJ4H1zAR6fbj4m1OKYg,ของหวาน ลิฟวิง - Khong Waan Living,โฮมสเตย์,0.757568801868967,4,0.3433987204485146,1.9302902566952447,0,1,6.313073348908059,38,30,3.3677240021139605,10,3,0,1,0,0.5933373469838354,3.3677240021139605,4.5,1,1
ChIJA1USHOAB1zARco8uoWNlFaA,Aly’s house,โฮมสเตย์,1.3478188814453977,4,0.2833213344056216,2.089342064755306,0,1,11.231824012044981,20,16,3.2274918439852813,10,3,0,1,0,0.5852867723531953,3.2274918439852813,4.6,1,1
ChIJLT1mCLEB1zARLFribbwXY6c,kitchaviewvilla,โฮมสเตย์,1.1088265740557914,4,0.19459101490553132,1.991025276688397,0,1,9.24022145046493,19,6,3.0013008854850107,10,3,0,1,0,0.5723013971262698,3.0013008854850107,4.7,1,1
ChIJD8N1Tf-n1zARHzEWDmcvzSk,House of Garden,โฮมสเตย์,1.0742249722360055,4,0.2772588722239781,2.005445153337995,0,1,8.95187476863338,38,15,3.289304457440351,10,3,0,1,0,0.5888353668009703,3.289304457440351,4.8,1,1
ChIJsZGfzI6t1zAR2kGqs9Y6qAc,จันผาการ์เดน,โฮมสเตย์,3.4195887472421567,4,0.20794415416798356,2.688259870423042,0,1,28.49657289368464,5,7,3.1613603032723674,10,3,0,1,0,0.5814902330211826,3.1613603032723674,5.0,1,1
ChIJOXdRJMGl1zARdc2RYwZ326c,เกษรารัตน์ รีสอร์ท&โฮมสเตย์ เชียงราย,โฮมสเตย์,2.5033264444806917,4,0.2833213344056216,2.435994333665894,0,1,20.861053704005766,11,16,3.1874918439852813,10,3,0,1,0,0.582990416156993,3.1874918439852813,4.5,1,1
ChIJ7Rh8aM__1jARRQTM2-uGGCU,บ้านสวนวงศกรเชียงราย,โฮมสเตย์,2.984937412576836,4,0.0,2.495481223773051,0,1,24.8744784381403,29,0,0.0,10,3,0,1,0,0.0,0.0,4.611457378551788,0,0
ChIJoWhqJkEB1zARUgIdn_s-sGA,373 Pool Villa Chiangrai,โฮมสเตย์,0.9324729352267739,4,0.28903717578961646,1.9664530333049173,0,1,7.770607793556449,22,17,3.324639368137266,10,3,0,1,0,0.5908639053289981,3.324639368137266,4.8,1,1
ChIJISWNMAQH1zARs9IEra1A48A,BAAN TRIN (บ้านตฤณ),โฮมสเตย์,0.23505782293768998,4,0.10986122886681096,1.7034757155413502,0,1,1.9588151911474165,52,2,2.659167373200866,10,3,0,1,0,0.5526598868547163,2.659167373200866,5.0,1,1
ChIJUfHaGoyt1zARJRCzo2PcH9s,Mariya Resort,โฮมสเตย์,2.6924095172610323,4,0.23978952727983707,2.4796597133622607,0,1,22.43674597717527,8,10,2.8168964226079276,10,3,0,1,0,0.5617149388528913,2.8168964226079276,3.9,1,1
ChIJCw4yDxUH1zARxDwv5Zfofwk,Borbaimai home (บ.ใบไม้ โฮม),โฮมสเตย์,0.23384986463217206,4,0.1791759469228055,1.7239077434664933,0,1,1.9487488719347672,52,5,2.995055681536833,10,3,0,1,0,0.5719428668066961,2.995055681536833,4.8,1,1
ChIJUXRRY-tx1zARzBlDzr18fJI,บ้านล้อเกวียน โฮมสเตย์,โฮมสเตย์,4.666323173723927,4,0.06931471805599453,3.0206913675339764,0,1,38.88602644769939,28,1,2.4158883083359672,10,3,0,1,0,0.5386935021544965,2.4158883083359672,5.0,1,1
ChIJcfffRKMN1zARfdlaWzcADzQ,Huen Muan Jai Yoga Homestay Chiangrai : เฮือนม่วนใจ๋ โยคะโฮมสเตย์ เชียงราย,โฮมสเตย์,2.749048346346057,4,0.0,2.424714503903817,0,1,22.908736219550473,21,0,0.0,10,4,0,1,0,0.0,0.0,4.611457378551788,0,0
ChIJCwCqGsFv1zARHmS6zf2PIMA,ผาแดงโฮมสเตย์ เชียงราย,โฮมสเตย์,4.81215297657378,4,0.21972245773362195,3.1095626302922206,0,1,40.101274804781504,7,8,2.7566952139692824,10,3,0,1,0,0.5582588533909859,2.7566952139692824,3.9,1,1
ChIJK5bnja0T1zARwh3Qx_6vuGo,บ้านสวนพิมพ์ภาคย์โฮมเตย์,โฮมสเตย์,3.3053650488980395,4,0.10986122886681096,2.6245678833294552,0,1,27.544708740816997,18,2,2.659167373200866,10,3,0,1,0,0.5526598868547163,2.659167373200866,5.0,1,1
ChIJg0vMwwtw1zARlKgOXay0lV0,โฮมสเตย์ชรอยเดอร์,โฮมสเตย์,5.625121249220264,4,0.13862943611198905,3.329125205599676,0,1,46.87601041016887,25,3,2.3117766166719345,10,3,0,1,0,0.5327165639482514,2.3117766166719345,3.7,1,1
ChIJs_eRujBj1zARpPwIdVjX03Q,ภูเราะ โฮมสเตย์ แอนด์ คาเฟ่,โฮมสเตย์,7.63980192382208,4,0.3610917912644224,4.000268114525951,0,1,63.66501603185066,1,36,3.580803214561684,10,6,1,1,0,0.6055699912284911,3.580803214561684,4.9,1,1
ChIJ0x3LPuQV1zARwdHZKhXagW8,TAIYO HOMESTAY ไทโย โฮมสเตย์,โฮมสเตย์,4.2927843147743605,4,0.37376696182833685,2.9999653829808093,0,1,35.77320262311967,37,41,3.538828726253427,10,3,0,1,0,0.603160281820764,3.538828726253427,4.7,1,1
